,survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
0,0,3,male,22.0,1,0,-0.8431802620489479,S,Third,man,True,Southampton,no,False,1
2,1,3,female,26.0,0,0,-0.7945688879364063,S,Third,woman,False,Southampton,yes,True,0
3,1,1,female,35.0,1,0,2.458792335077026,S,First,woman,False,Southampton,yes,False,1
4,0,3,male,35.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
5,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.7561623015449717,Q,Third,man,True,Queenstown,no,True,0
6,0,1,male,54.0,0,0,2.3696714825373664,S,First,man,True,Southampton,no,True,0
7,0,3,male,2.0,3,1,0.15245269662644087,S,Third,child,False,Southampton,no,False,4
8,1,3,female,27.0,0,2,-0.5635172263582326,S,Third,woman,False,Southampton,yes,False,2
9,1,2,female,14.0,1,0,0.800301880688073,C,Second,child,False,Cherbourg,yes,False,1
10,1,3,female,4.0,1,1,-0.16262102447336566,S,Third,child,False,Southampton,yes,False,2
11,1,1,female,58.0,0,0,0.5467449533170562,S,First,woman,False,Southampton,yes,True,0
12,0,3,male,20.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
13,0,3,male,39.0,1,5,0.8870245721048472,S,Third,man,True,Southampton,no,False,6
14,0,3,female,14.0,0,0,-0.799667680954433,S,Third,child,False,Southampton,no,True,0
15,1,2,female,55.0,0,0,-0.21303281984933464,S,Second,woman,False,Southampton,yes,True,0
16,0,3,male,2.0,4,1,0.7321883434500852,Q,Third,child,False,Queenstown,no,False,5
17,1,2,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.4290833714606306,S,Second,man,True,Southampton,yes,True,0
18,0,3,female,31.0,1,0,-0.06899911877513731,S,Third,woman,False,Southampton,no,False,1
19,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8449806833123754,C,Third,woman,False,Cherbourg,yes,True,0
20,0,2,male,35.0,0,0,0.507135685521652,S,Second,man,True,Southampton,no,True,0
21,1,2,male,34.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,yes,True,0
22,1,3,female,15.0,0,0,-0.7870647321104407,Q,Third,child,False,Queenstown,yes,True,0
23,1,1,male,28.0,0,0,1.1912957656240892,S,First,man,True,Southampton,yes,True,0
24,0,3,female,8.0,3,1,0.15245269662644087,S,Third,child,False,Southampton,no,False,4
25,1,3,female,38.0,1,5,0.8951264677902709,S,Third,woman,False,Southampton,yes,False,6
26,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8449806833123754,C,Third,man,True,Cherbourg,no,True,0
28,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.7978672596910054,Q,Third,woman,False,Queenstown,yes,True,0
29,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
30,0,1,male,40.0,0,0,0.6310622819258914,C,First,man,True,Cherbourg,no,True,0
32,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8071718367803985,Q,Third,woman,False,Queenstown,yes,True,0
33,0,2,male,66.0,0,0,-0.6091254978033772,S,Second,man,True,Southampton,no,True,0
35,0,1,male,42.0,1,0,2.379573799486217,S,First,man,True,Southampton,no,False,1
36,1,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8446782125401195,C,Third,man,True,Cherbourg,yes,True,0
37,0,3,male,21.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
38,0,3,female,18.0,2,0,-0.06899911877513731,S,Third,woman,False,Southampton,no,False,2
39,1,3,female,14.0,1,0,-0.5557105997600112,C,Third,child,False,Cherbourg,yes,False,1
40,0,3,female,40.0,1,0,-0.6829427696039034,S,Third,woman,False,Southampton,no,False,1
41,0,2,female,27.0,1,0,0.14705143283615865,S,Second,woman,False,Southampton,no,False,1
42,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.7966717799720896,C,Third,man,True,Cherbourg,no,True,0
43,1,2,female,3.0,1,2,1.6291006034092193,C,Second,child,False,Cherbourg,yes,False,3
44,1,3,female,19.0,0,0,-0.7978672596910054,Q,Third,woman,False,Queenstown,yes,True,0
45,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
46,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,0,-0.24904124511788395,Q,Third,man,True,Queenstown,no,False,1
48,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",2,0,0.19596527772095632,C,Third,man,True,Cherbourg,no,False,2
49,0,3,female,18.0,1,0,-0.0834024888825571,S,Third,woman,False,Southampton,no,False,1
50,0,3,male,7.0,4,1,1.49286632724819,S,Third,child,False,Southampton,no,False,5
51,0,3,male,21.0,0,0,-0.8035709942535437,S,Third,man,True,Southampton,no,True,0
53,1,2,female,29.0,1,0,0.507135685521652,S,Second,woman,False,Southampton,yes,False,1
54,0,1,male,65.0,0,1,3.098244354366032,C,First,man,True,Cherbourg,no,False,1
55,1,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,1.1912957656240892,S,First,man,True,Southampton,yes,True,0
56,1,2,female,21.0,0,0,-0.6091254978033772,S,Second,woman,False,Southampton,yes,True,0
57,0,3,male,28.5,0,0,-0.8446782125401195,C,Third,man,True,Cherbourg,no,True,0
58,1,2,female,5.0,1,2,0.6331651739615747,S,Second,child,False,Southampton,yes,False,3
59,0,3,male,11.0,5,2,2.012287861747014,S,Third,child,False,Southampton,no,False,7
60,0,3,male,22.0,0,0,-0.8446782125401195,C,Third,man,True,Cherbourg,no,True,0
63,0,3,male,4.0,3,2,0.6439677015421393,S,Third,child,False,Southampton,no,False,5
64,0,1,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,0.6310622819258914,C,First,man,True,Cherbourg,no,True,0
65,1,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,1,-0.2673479285244145,C,Third,man,True,Cherbourg,yes,False,2
66,1,2,female,29.0,0,0,-0.6091254978033772,S,Second,woman,False,Southampton,yes,True,0
67,0,3,male,19.0,0,0,-0.7777673567061012,S,Third,man,True,Southampton,no,True,0
68,1,3,female,17.0,4,2,-0.7945688879364063,S,Third,woman,False,Southampton,yes,False,6
69,0,3,male,26.0,2,0,-0.741456460665296,S,Third,man,True,Southampton,no,False,2
70,0,2,male,32.0,0,0,-0.6091254978033772,S,Second,man,True,Southampton,no,True,0
71,0,3,female,16.0,5,2,2.012287861747014,S,Third,woman,False,Southampton,no,False,7
73,0,3,male,26.0,1,0,-0.32435646740958174,C,Third,man,True,Cherbourg,no,False,1
74,1,3,male,32.0,0,0,2.703347156130905,S,Third,man,True,Southampton,yes,True,0
75,0,3,male,25.0,0,0,-0.8143735218341084,S,Third,man,True,Southampton,no,True,0
78,1,2,male,0.83,0,2,0.7231862371329479,S,Second,child,False,Southampton,yes,False,2
79,1,3,female,30.0,0,0,-0.4668922179926075,S,Third,woman,False,Southampton,yes,True,0
80,0,3,male,22.0,0,0,-0.7171507736090252,S,Third,man,True,Southampton,no,True,0
81,1,3,male,29.0,0,0,-0.6811423483404759,S,Third,man,True,Southampton,yes,True,0
82,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8044712048852574,Q,Third,woman,False,Queenstown,yes,True,0
83,0,1,male,28.0,0,0,2.0266912318544335,S,First,man,True,Southampton,no,True,0
84,1,2,female,17.0,0,0,-0.6091254978033772,S,Second,woman,False,Southampton,yes,True,0
85,1,3,female,33.0,3,0,-0.22383534742989947,S,Third,woman,False,Southampton,yes,False,3
86,0,3,male,16.0,1,3,1.1102768087698531,S,Third,man,True,Southampton,no,False,4
89,0,3,male,24.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
90,0,3,male,29.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
91,0,3,male,20.0,0,0,-0.799667680954433,S,Third,man,True,Southampton,no,True,0
92,0,1,male,46.0,1,0,3.040328403164097,S,First,man,True,Southampton,no,False,1
93,0,3,male,26.0,1,2,0.11644427135789169,S,Third,man,True,Southampton,no,False,3
94,0,3,male,59.0,0,0,-0.8431802620489479,S,Third,man,True,Southampton,no,True,0
96,0,1,male,71.0,0,0,1.1303839134398115,C,First,man,True,Cherbourg,no,True,0
97,1,1,male,23.0,0,1,3.1975627929417443,C,First,man,True,Cherbourg,yes,False,1
98,1,2,female,34.0,0,1,0.29108513391035595,S,Second,woman,False,Southampton,yes,False,1
99,0,2,male,34.0,1,0,0.507135685521652,S,Second,man,True,Southampton,no,False,1
100,0,3,female,28.0,0,0,-0.7966717799720896,S,Third,woman,False,Southampton,no,True,0
103,0,3,male,33.0,0,0,-0.742054200524754,S,Third,man,True,Southampton,no,True,0
104,0,3,male,37.0,2,0,-0.7945688879364063,S,Third,man,True,Southampton,no,False,2
105,0,3,male,28.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
106,1,3,female,21.0,0,0,-0.8143735218341084,S,Third,woman,False,Southampton,yes,True,0
107,1,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8053714155169711,S,Third,man,True,Southampton,yes,True,0
108,0,3,male,38.0,0,0,-0.7966717799720896,S,Third,man,True,Southampton,no,True,0
109,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,0,0.37390451202801933,Q,Third,woman,False,Queenstown,yes,False,1
110,0,1,male,47.0,0,0,2.379573799486217,S,First,man,True,Southampton,no,True,0
111,0,3,female,14.5,1,0,-0.32435646740958174,C,Third,child,False,Cherbourg,no,False,1
112,0,3,male,22.0,0,0,-0.7855667816192689,S,Third,man,True,Southampton,no,True,0
113,0,3,female,20.0,1,0,-0.657736871915919,S,Third,woman,False,Southampton,no,False,1
114,0,3,female,17.0,0,0,-0.3240611983223797,C,Third,woman,False,Cherbourg,no,True,0
115,0,3,male,21.0,0,0,-0.7945688879364063,S,Third,man,True,Southampton,no,True,0
116,0,3,male,70.5,0,0,-0.8071718367803985,Q,Third,man,True,Queenstown,no,True,0
117,0,2,male,29.0,1,0,0.14705143283615865,S,Second,man,True,Southampton,no,False,1
119,0,3,female,2.0,4,2,0.8870245721048472,S,Third,child,False,Southampton,no,False,6
122,0,2,male,32.5,1,0,0.800301880688073,C,Second,man,True,Cherbourg,no,False,1
123,1,2,female,32.5,0,0,-0.4290833714606306,S,Second,woman,False,Southampton,yes,True,0
125,1,3,male,12.0,1,0,-0.5557105997600112,C,Third,child,False,Cherbourg,yes,False,1
126,0,3,male,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",0,0,-0.8071718367803985,Q,Third,man,True,Queenstown,no,True,0
127,1,3,male,24.0,0,0,-0.8509796869621156,S,Third,man,True,Southampton,yes,True,0
128,1,3,female,"<bound method Series.mean of 0      22.0
1      38.0
2      26.0
3      35.0
4      35.0
       ... 
886    27.0
887    19.0
888     NaN
889    26.0
890    32.0
Name: age, Length: 891, dtype: float64>",1,1,0.24487192092069981,C,Third,woman,False,Cherbourg,yes,False,2
129,0,3,male,45.0,0,0,-0.86298489594665,S,Third,man,True,Southampton,no,True,0
130,0,3,male,33.0,0,0,-0.7966717799720896,C,Third,man,True,Cherbourg,no,True,0
131,0,3,male,20.0,0,0,-0.8575836321563676,S,Third,man,True,Southampton,no,True,0
132,0,3,female,47.0,1,0,-0.3210580956549826,S,Third,woman,False,Southampton,no,False,1
134,0,2,male,25.0,0,0,-0.4290833714606306,S,Second,man,True,Southampton,no,True,0
